0.519531,0.00938393,0.00674651,0,
0.394531,0.0393061,0.00404169,0,
0.214844,0.0334276,0.0519039,0,
0.300781,0.0148246,0.0162223,0,
0.417969,0.0211022,0.0117753,0,
0.253906,0.0284776,0.0325969,0,
0.832031,0.0208341,0.0197452,0,
0.722656,0.0358571,0.03427,0,
0.363281,0.029628,0.0350119,0,
0.65625,0.0615137,0.0552918,0,
0.773438,0.0333923,0.0157541,0,
0.542969,0.0444544,0.0256871,0,
0.273438,0.0247192,0.0092158,0,
0.765625,0.00646753,0.00214792,0,
0.449219,0.0057679,0.00139326,0,
0.671875,0.0041756,0.00445311,0,
0.722656,0.00151537,0.00286239,0,
0.828125,0.00194389,0.00209013,0,
0.554688,0.00239405,0.0018571,0,
0.597656,0.00462223,0.00130485,0,
0.320313,0.00384436,0.00158973,0,
0.691406,0.000961732,0.00111831,0,
0.765625,0.00095104,0.00145172,0,
0.339844,0.000668662,0.00113061,0,
0.394531,0.00261914,0.00298241,0,
0.265625,0.00234961,0.00198259,0,
0.5625,0.001125,0.00189991,0,
0.542969,0.00121913,0.00163172,0,
0.671875,0.00339058,0.00403265,0,
0.5625,0.00318622,0.000843015,0,
0.714844,0.0023436,0.00139326,0,
0.464844,0.000531938,0.00185922,0,
0.507813,0.00318559,0.00176883,0,
0.289063,0.000500496,0.00101613,0,
0.765625,0.000825227,0.00145172,0,
0.734375,0.000530082,0.00157742,0,
0.257813,0.00244116,0.000663823,0,
0.203125,0.000796887,0.00244201,0,
0.464844,0.00262534,0.00543671,0,
0.273438,0.0052025,0.00306299,0,
0.285156,0.000456649,0.00143788,0,
0.316406,0.000911549,0.00262154,0,
0.683594,0.00455703,0.00464579,0,
0.332031,0.00275617,0.00114454,0,
0.796875,0.00344698,0.0033207,0,
0.300781,0.00535965,0.00534517,0,
0.628906,0.0182989,0.00752879,0,
0.734375,0.0013401,0.00128559,0,
0.683594,0.00678944,0.00166531,0,
0.433594,0.00343824,0.00175251,0,
0.519531,0.00363796,0.00219827,0,
0.210938,0.00448155,0.00151154,0,
0.277344,0.0042809,9.50752e-005,0,
0.382813,0.004023,0.0203003,0,
0.492188,0.00488336,0.0105008,0,
0.5625,0.00343208,0.00260746,0,
0.609375,0.00145413,0.00348373,0,
0.550781,0.00103365,0.00220019,0,
0.765625,0.00265103,0.00263484,0,
0.640625,0.00154095,0.00114392,0,
0.445313,0.00147911,0.0016657,0,
0.542969,0.00497638,0.00503229,0,
0.519531,0.00617693,0.00599901,0,
0.382813,0.00167359,0.00128913,0,
0.742188,2.79611e-005,0.00125152,0,
0.316406,0.00221379,0.00148954,0,
0.523438,0.000900643,0.00133198,0,
0.605469,0.00109325,0.00157696,0,
0.316406,0.000929403,0.00115382,0,
0.734375,0.00165008,0.00164634,0,
0.34375,0.00106214,0.00128811,0,
0.425781,0.00161221,0.00127821,0,
0.507813,0.00130932,0.00141158,0,
0.683594,0.00118687,0.00152554,0,
0.199219,0.00105799,0.00204989,0,
0.425781,0.00172343,0.00182078,0,
0.566406,0.000251898,0.00115771,0,
0.640625,0.00210901,0.00351169,0,
0.765625,0.00159317,0.000872167,0,
0.214844,0.00258966,0.00148693,0,
0.371094,0.00100221,0.00137381,0,
0.242188,0.00154204,0.00131126,0,
0.691406,0.0013605,0.00139654,0,
0.382813,0.000945301,0.00148954,0,
0.191406,0.00107884,0.00127164,0,
0.507813,0.0018233,0.00284855,0,
0.191406,0.00114159,0.00185922,0,
0.765625,0.00150782,0.00154284,0,
0.660156,0.000687161,0.00152554,0,
0.289063,0.00208663,0.00169601,0,
0.300781,0.000418259,0.00154663,0,
0.535156,0.00171447,0.00120383,0,
0.5,0.000346266,0.00132286,0,
0.507813,0.00164398,0.0010137,0,
0.660156,0.00135955,0.00151444,0,
0.722656,0.00180384,0.00143646,0,
0.402344,0.00134982,0.0205707,0,
0.511719,0.0180158,0.0353632,0,
0.359375,0.0132315,0.0055162,0,
0.742188,0.00481469,0.00484831,0,
0.816406,0.00341249,0.00185004,0,
0.476563,0.00169024,0.00397552,0,
0.449219,0.00332004,0.00279325,0,
0.273438,0.00443359,0.00123454,0,
0.351563,0.00134124,0.00189009,0,
0.46875,0.00178885,0.00155132,0,
0.671875,0.00745098,0.00180407,0,
0.5,0.00686085,0.0227849,0,
0.226563,0.00213811,0.00665513,0,
0.59375,0.00988458,0.00559743,0,
0.277344,0.00817543,0.00259403,0,
0.492188,0.0037977,0.00175285,0,
0.679688,0.00784326,0.0166846,0,
0.597656,0.0157053,0.0146523,0,
0.605469,0.00793181,0.00531858,0,
0.605469,0.00438121,0.00309773,0,
0.363281,0.00511894,0.00176326,0,
0.480469,0.00236151,0.0450562,0,
0.277344,0.016632,0.00846842,0,
0.242188,0.00463517,0.00723528,0,
0.820313,0.0127433,0.00230517,0,
0.359375,0.0143766,0.0279743,0,
0.203125,0.00201653,0.00334869,0,
0.765625,0.00283294,0.00518768,0,
0.566406,0.0200011,0.00148954,0,
0.65625,0.0169811,0.00610641,0,
0.289063,0.014004,0.00218099,0,
0.820313,0.00967481,0.00512138,0,
0.390625,0.0153856,0.0011019,0,
0.464844,0.0184658,0.00286854,0,
0.445313,0.00342618,0.0064519,0,
0.660156,0.0169122,0.00116468,0,
0.765625,0.0247316,0.00457705,0,
0.371094,0.00856301,0.00596847,0,
0.535156,0.0149626,0.00480429,0,
0.832031,0.000752398,0.00210744,0,
0.402344,0.000749233,0.00104153,0,
0.492188,0.00195883,0.0024455,0,
0.550781,0.00332249,0.00103383,0,
0.734375,0.00340754,0.0014777,0,
0.40625,0.0183447,0.00183151,0,
0.746094,0.0203724,0.0042271,0,
0.308594,0.0125859,0.0011948,0,
0.203125,0.000756688,0.00388464,0,
0.667969,0.013667,0.00387757,0,
0.300781,0.00965264,0.000803787,0,
0.363281,0.0129307,0.00167938,0,
0.789063,0.00894387,0.00219612,0,
0.402344,0.00398134,0.00291895,0,
0.402344,0.0201548,0.00659386,0,
0.5,0.00116805,0.00433692,0,
0.390625,0.00509241,0.00376861,0,
0.671875,0.00853791,0.00124887,0,
0.234375,0.00563983,0.00647663,0,
0.203125,0.00334532,0.00355025,0,
0.160156,0.0015112,0.00141848,0,
0.476563,0.0157694,0.00462861,0,
0.535156,0.0042735,0.003101,0,
0.582031,0.00257333,0.00253003,0,
0.535156,0.00603214,0.00350513,0,
0.699219,0.00551887,0.00271827,0,
0.765625,0.000839672,0.00541681,0,
0.222656,0.012028,0.00433598,0,
0.183594,0.00105331,0.00269897,0,
0.742188,0.00662091,0.00420627,0,
0.820313,0.00681007,0.00355161,0,
0.59375,0.00350229,0.00281215,0,
0.828125,0.00306132,0.00397864,0,
0.609375,0.00572349,0.00280931,0,
0.53125,0.0202939,0.0041917,0,
0.320313,0.00329839,0.00324411,0,
0.789063,0.0178922,0.00223252,0,
0.777344,0.0202731,0.00240893,0,
0.773438,0.00753895,0.00240535,0,
0.492188,0.0122907,0.00133198,0,
0.679688,0.00719669,0.00364249,0,
0.382813,0.00778617,0.00244874,0,
0.179688,0.00184073,0.00331094,0,
0.214844,0.000936242,0.00218594,0,
0.277344,0.0031127,0.00178473,0,
0.394531,0.00933626,0.0109163,0,
0.597656,0.0176207,0.00264093,0,
0.742188,0.024052,0.00379988,0,
0.796875,0.0117049,0.00174005,0,
0.394531,0.011352,0.00351053,0,
0.753906,0.003401,0.00169362,0,
0.628906,0.00162883,0.00244874,0,
0.488281,0.000229349,0.00214733,0,
0.597656,0.00160825,0.00126059,0,
0.765625,0.00132934,0.00294355,0,
0.375,0.000492528,0.000660199,0,
0.683594,0.00239635,0.000937953,0,
0.636719,0.000989602,0.00133496,0,
0.234375,0.00460667,0.00137793,0,
0.464844,0.0031004,0.00374417,0,
0.65625,0.00157301,0.00124887,0,
0.703125,0.0126494,0.00301345,0,
0.722656,0.00580618,0.0015671,0,
0.660156,0.0145824,0.00284594,0,
0.445313,0.0301057,0.0414349,0,
0.476563,0.0134377,0.0224473,0,
0.585938,0.00488964,0.0117631,0,
0.625,0.0139769,0.0306862,0,
0.742188,0.0296199,0.0270788,0,
0.722656,0.029479,0.0115159,0,
0.65625,0.00136722,0.00657498,0,
0.316406,0.00376853,0.00115115,0,
0.351563,0.00083401,0.00113061,0,
0.257813,0.00144138,0.00112954,0,
0.226563,0.00105385,0.00139514,0,
0.296875,0.00154204,0.00111831,0,
0.390625,0.000674831,0.00127821,0,
0.402344,0.00148009,0.00154369,0,
0.59375,0.000632614,0.000818846,0,
0.257813,0.0134033,0.00829806,0,
0.609375,0.00564365,0.00155038,0,
0.53125,0.0173995,0.00280625,0,
0.636719,0.00421965,0.00179641,0,
0.253906,0.00275332,0.0012216,0,
0.382813,0.000633503,0.000946557,0,
0.308594,0.00106077,0.00101175,0,
0.4375,0.00108688,0.00192491,0,
0.339844,0.000856249,0.00134643,0,
0.242188,0.00209078,0.000930772,0,
0.371094,0.00261468,0.00171512,0,
0.566406,0.00213626,0.00258652,0,
0.820313,0.000847014,0.00146144,0,
0.226563,0.0040212,0.00233817,0,
0.277344,0.00280197,0.000631278,0,
0.734375,0.000691471,0.00160561,0,
0.285156,0.00780898,0.00128559,0,
0.671875,0.00304593,0.00549631,0,
0.722656,0.00272075,0.00132094,0,
0.183594,0.0217909,0.0294919,0,
0.242188,0.00356328,0.00262562,0,
0.5625,0.0126702,0.00251874,0,
0.191406,0.00899197,0.00355336,0,
0.371094,0.00831346,0.00727371,0,
0.394531,0.0141821,0.000867949,0,
0.800781,0.00875617,0.00399961,0,
0.726563,0.00459001,0.0033808,0,
0.425781,0.00050009,0.0173386,0,
0.417969,0.00508272,0.00302371,0,
0.449219,0.00411377,0.00200521,0,
0.59375,0.0011393,0.00130346,0,
0.433594,0.00222921,0.00185397,0,
0.597656,0.0043764,0.00208468,0,
0.203125,0.00491055,0.00228194,0,
0.273438,0.00357164,0.00202257,0,
0.234375,0.00358735,0.00178688,0,
0.226563,0.000906647,0.00109211,0,
0.765625,0.00246394,0.000915364,0,
0.394531,0.00168543,0.00150245,0,
0.199219,0.000328992,0.0011566,0,
0.480469,0.00124609,0.00206077,0,
0.179688,0.00275208,0.00173715,0,
0.328125,0.00160357,0.00305124,0,
0.671875,0.00435867,0.0014786,0,
0.734375,0.00037246,0.000758298,0,
0.242188,0.00192399,0.000979303,0,
0.523438,0.00291866,0.00134788,0,
0.289063,0.0026608,0.00252485,0,
0.179688,0.000964038,0.00165945,0,
0.488281,0.000498587,0.00164598,0,
0.5,0.00255571,0.000930026,0,
0.433594,0.00134317,0.00367611,0,
0.464844,0.00776152,0.00234184,0,
0.199219,0.00313577,0.00295391,0,
0.351563,0.00179086,0.00173715,0,
0.492188,0.00104863,0.00112726,0,
0.414063,0.00580152,0.00311044,0,
0.449219,0.0146524,0.0236543,0,
0.234375,0.0480747,0.0386992,0,
0.828125,0.0152326,0.036584,0,
0.585938,0.0401562,0.116601,0,
0.34375,0.0396869,0.0914879,0,
0.199219,0.0505398,0.0116517,0,
0.214844,0.0313472,0.0445141,0,
0.65625,0.102094,0.066387,0,
0.785156,0.0129428,0.0478321,0,
0.488281,0.0342961,0.0426136,0,
0.359375,0.0224357,0.0135687,0,
0.226563,0.0470917,0.00855918,0,
0.433594,0.0137772,0.0555323,0,
0.796875,0.200668,0.0246967,0,
0.273438,0.0372891,0.0606468,0,
0.167969,0.116332,0.0569522,0,
0.519531,0.0473454,0.193909,0,
0.128906,0.446092,0.283771,0,
0.417969,0.0346296,0.0532928,0,
0.519531,0.0503498,0.147834,0,
0.167969,0.0413766,0.0509941,0,
0.140625,0.0220925,0.137304,0,
0.710938,0.0445768,0.0606786,0,
0.585938,0.0625555,0.0230102,0,
0.617188,0.111607,0.0697036,0,
0.480469,0.0830178,0.0872236,0,
0.375,0.0101125,0.00536988,0,
0.648438,0.0073578,0.0101942,0,
0.851563,0.011266,0.017384,0,
0.457031,0.0040157,0.0341855,0,
0.523438,0.0201646,0.0123974,0,
0.585938,0.00847512,0.0131223,0,
0.40625,0.00725874,0.034756,0,
0.363281,0.00971514,0.0304812,0,
0.214844,0.0194224,0.0550535,0,
0.535156,0.0643823,0.0522316,0,
0.519531,0.0522845,0.144116,0,
0.640625,0.0289605,0.087981,0,
0.789063,0.0458567,0.0815296,0,
0.757813,0.0762894,0.0846418,0,
0.214844,0.0142445,0.0382279,0,
0.351563,0.0403673,0.0501264,0,
0.179688,0.126577,0.228488,0,
0.523438,0.0492195,0.0262553,0,
0.40625,0.0185214,0.132369,0,
0.53125,0.262788,0.475526,0,
0.742188,0.12002,0.0551866,0,
0.789063,0.0453249,0.0509211,0,
0.65625,0.0535594,0.11447,0,
0.382813,0.0527372,0.168345,0,
0.339844,0.0486892,0.144275,0,
0.625,0.0328777,0.140698,0,
0.617188,0.00711864,0.0448831,0,
0.53125,0.0299185,0.00451782,0,
0.542969,0.0120296,0.207868,0,
0.265625,0.00348608,0.180944,0,
0.390625,0.0329617,0.0703733,0,
0.699219,0.0276584,0.0667541,0,
0.339844,0.021451,0.278082,0,
0.710938,0.0239963,0.0749966,0,
0.566406,0.0410141,0.0337067,0,
0.425781,0.0434512,0.0388063,0,
0.242188,0.157193,0.107141,0,
0.4375,0.0436684,0.00902016,0,
0.65625,0.0200933,0.021915,0,
0.671875,0.0222635,0.0122334,0,
0.179688,0.0256652,0.0210873,0,
0.242188,0.00838496,0.0222174,0,
0.523438,0.008967,0.0406068,0,
0.585938,0.0411187,0.146426,0,
0.585938,0.0161107,0.0740072,0,
0.714844,0.0212715,0.0904223,0,
0.800781,0.0184132,0.0282154,0,
0.273438,0.0216569,0.0540979,0,
0.742188,0.0131831,0.0118081,0,
0.820313,0.0154966,0.0276165,0,
0.679688,0.00812646,0.0343804,0,
0.894531,0.0216565,0.0222725,0,
0.703125,0.00587423,0.00685331,0,
0.34375,0.00829771,0.0054014,0,
0.535156,0.0210628,0.0408419,0,
0.125,0.0306315,0.144903,0,
0.511719,0.00379272,0.0258795,0,
0.683594,0.014905,0.0983409,0,
0.796875,0.0119375,0.038129,0,
0.234375,0.0162869,0.0303469,0,
0.417969,0.0445323,0.0255409,0,
0.519531,0.0397093,0.102098,0,
0.273438,0.0196061,0.0587005,0,
0.4375,0.0302668,0.0697643,0,
0.390625,0.0147958,0.0110467,0,
0.582031,0.0218751,0.0460848,0,
0.242188,0.0914467,0.025943,0,
0.5625,0.00986294,0.0356404,0,
0.710938,0.00514113,0.00495079,0,
0.464844,0.0154123,0.0412561,0,
0.519531,0.00543727,0.182837,0,
0.300781,0.055487,0.0438541,0,
0.628906,0.0319609,0.0340284,0,
0.65625,0.0106949,0.0174475,0,
0.605469,0.0101484,0.0101717,0,
0.519531,0.0469333,0.0149079,0,
0.605469,0.0248222,0.0146237,0,
0.554688,0.026311,0.0343628,0,
0.289063,0.0834847,0.0634984,0,
0.53125,0.0161289,0.0785939,0,
0.742188,0.0190943,0.16163,0,
0.640625,0.00535935,0.0537158,0,
0.5625,0.0321369,0.0389633,0,
0.449219,0.0208318,0.0756938,0,
0.488281,0.0427908,0.0492202,0,
0.550781,0.0415295,0.0714027,0,
0.394531,0.0231642,0.1512,0,
0.597656,0.00617808,0.155007,0,
0.464844,0.0406668,0.0655373,0,
0.773438,0.0482774,0.0583475,0,
0.648438,0.082183,0.146391,0,
0.742188,0.0193374,0.0764029,0,
0.492188,0.0262786,0.0309277,0,
0.582031,0.0565281,0.143345,0,
0.789063,0.0689485,0.145515,0,
0.449219,0.0235111,0.166073,0,
0.507813,0.0764145,0.140498,0,
0.640625,0.0478859,0.12815,0,
0.300781,0.0644589,0.041521,0,
0.4375,0.0337625,0.177659,0,
0.214844,0.0742161,0.0673398,0,
0.476563,0.063981,0.0615956,0,
0.257813,0.0687052,0.040502,0,
0.214844,0.0560644,0.104731,0,
0.617188,0.0134391,0.0516959,0,
0.722656,0.0228605,0.0840662,0,
0.339844,0.0160319,0.0318926,0,
0.699219,0.0915244,0.043331,0,
0.222656,0.0165919,0.204096,0,
0.488281,0.0281633,0.150773,0,
0.417969,0.0166756,0.0168689,0,
0.394531,0.0183097,0.17687,0,
0.976563,0.00589461,0.168481,0,
0.671875,0.0360261,0.0783543,0,
0.597656,0.0435494,0.132748,0,
0.734375,0.029499,0.0940516,0,
0.382813,0.0566394,0.181031,0,
0.550781,0.0207576,0.111276,0,
0.117188,0.0620504,0.0361564,0,
0.480469,0.00805096,0.0457663,0,
0.597656,0.0702474,0.0725378,0,
0.492188,0.0979845,0.0655347,0,
0.34375,0.0307316,0.0581169,0,
0.4375,0.0205759,0.0104919,0,
0.777344,0.00797523,0.0153813,0,
0.753906,0.0227438,0.0134071,0,
0.609375,0.0256059,0.0193074,0,
0.753906,0.0141533,0.0216332,0,
0.550781,0.00858489,0.015705,0,
0.722656,0.0241776,0.0230432,0,
0.371094,0.0699523,0.15152,0,
0.09375,0.0129607,0.576808,0,
0.289063,0.0260694,0.124075,0,
0.375,0.159585,0.0895076,0,
0.191406,0.144616,0.0428707,0,
0.914063,0.173018,0.66872,0,
0.382813,0.0551909,0.0754049,0,
0.667969,0.045469,0.227593,0,
0.222656,0.010497,0.113463,0,
0.519531,0.019636,0.365104,0,
0.375,0.0647985,0.0918299,0,
0.265625,0.167664,0.0783084,0,
0.65625,0.0802488,0.0871706,0,
0.339844,0.0489319,0.442227,0,
0.523438,0.0754008,0.0825643,0,
0.46875,0.0803381,0.176579,0,
0.308594,0.0546531,0.0905565,0,
0.636719,0.0396975,0.118595,0,
0.394531,0.163515,0.0613426,0,
0.671875,0.0683177,0.0474779,0,
0.40625,0.116051,0.213276,0,
0.550781,0.0132332,0.298418,0,
0.457031,0.0986596,0.105272,0,
0.628906,0.100061,0.0452206,0,
0.507813,0.128126,0.0531669,0,
0.464844,0.0427013,0.103577,0,
0.457031,0.116613,0.100201,0,
0.40625,0.0825586,0.168025,0,
0.628906,0.0816792,0.21243,0,
0.445313,0.1312,0.0637164,0,
0.566406,0.119344,0.125233,0,
0.492188,0.0141821,0.248854,0,
0.789063,0.0811742,0.0871762,0,
0.265625,0.0168658,0.102667,0,
0.402344,0.061613,0.0388486,0,
0.351563,0.0162279,0.120075,0,
0.46875,0.0257617,0.0267962,0,
0.300781,0.126114,0.108596,0,
0.191406,0.0721272,0.0407909,0,
0.425781,0.0121297,0.163928,0,
0.183594,0.163096,0.333957,0,
0.582031,0.116965,0.116237,0,
0.300781,0.0605151,0.0784582,0,
0.210938,0.0204321,0.155505,0,
